Bo Abo Type Cd	Apo Region Nm	Market	Mkt Ctry Code	Bio/Pharma	Brand	Market DC Plant	Material Cd	Material Desc	MRP Controller	Product Availability Date	Expected Bo Start Dt	Expected Bo Avail Dtm	Peak ABO Date	Expected Backorder Units	Actual Bo Units	Actual Days In Bo	Atp Stock Qty	Expected Days In Bo	Expected Weeks In BO	Lowest DOH	Monthly Sales Forecast	Units in BO
LS	Asia Pacific	SOUTH KOREA	KR	PHARMA	SPRYCEL	1727	1356053	SPRYCEL TAB 80MG (3BLPX10) KR	F06								930				341	
LS	Asia Pacific	SOUTH KOREA	KR	PHARMA	REVLIMID	1727	1431602	REVLIMID CAP 10MG (1BLPX7) KR	F02								6267					
LS	Asia Pacific	SOUTH KOREA	KR	BIOLOGICS	REBLOZYL	1727	1434277	REBLOZYL LINJ 75MG (1VL) KR	F13								20					
LS	Asia Pacific	SOUTH KOREA	KR	PHARMA	POMALYST	1727	1461992	POMALYST CAP 2MG 1BLPX7 KR	F06								155					
ABO	North America	MEXICO	MX	PHARMA	SPRYCEL	1624	1217415	SPRYCEL TAB 70MG(1BTLX60)MX	F06		10/27/2025	12/15/2025	12-12-2025	8			0	49	7		3	
ABO	North America	MEXICO	MX	BIOLOGICS	OPDIVO	1624	1339544	OPDIVO SINJ 100MG (1VLX10ML) MX	F07		12/29/2025	01-12-2026	01-09-2026	2021			30341	14	2		9985	
ABO	North America	MEXICO	MX	PHARMA	HYDREA	1624	1341749	HYDREA CAP 500MG (1BTLX100) GHS MX	F01		10/27/2025	12/22/2025	12/19/2025	3019			0	56	8		1380	
ABO	North America	MEXICO	MX	PHARMA	REVLIMID	1624	1431628	REVLIMID CAP 5MG (3BLPX7) MX	F02	11/28/2025	11-03-2025	12/22/2025	12/19/2025	20			3	49	7			
ABO	North America	MEXICO	MX	PHARMA	CAMZYOS	1624	1436100	CAMZYOS CAPS 5MG (1BTLX30) MX	F14		10/27/2025	01-12-2026	01-09-2026	14			0	77	11			
ABO	North America	MEXICO	MX	PHARMA	ONUREG	1624	1440588	ONUREG TAB 300MG (1BLPX7) MX	F15	4/30/2026	10/27/2025	01-12-2026	01-09-2026	6			0	77	11			
ABO	North America	MEXICO	MX	PHARMA	ONUREG	1624	1440776	ONUREG TAB 200MG (1BLPX7) MX	F15	4/30/2026	10/27/2025	01-12-2026	01-09-2026	4			0	77	11			
LS	Europe	NORWAY	NO	BIOLOGICS	OPDIVO	1552, 2058	1434053	OPDIVO SINJ 120MG (1VLX12ML) DK/IS/NO	F07								112					
LS	Asia Pacific	NEW ZEALAND	NZ	PHARMA	SPRYCEL	1742	1215315	SPRYCEL TAB 70MG (1BTLX60) AU/NZ	F06								1					
LS	Asia Pacific	NEW ZEALAND	NZ	PHARMA	REVLIMID	1742	1431639	REVLIMID CAP 5MG (4BLPX7) AU/NZ	F02								2					
LS	Asia Pacific	NEW ZEALAND	NZ	PHARMA	REVLIMID	1742	1431809	REVLIMID CAP 15MG (4BLPX7) AU/NZ	F02								2					
LS	Asia Pacific	NEW ZEALAND	NZ	PHARMA	POMALYST	1742	1431846	POMALYST CAP 4MG (3BLPX7) AU/NZ	F06								-1					
LS	Europe	POLAND	PL	BIOLOGICS	YERVOY	1563	1272936	YERVOY SINJ 50MG (1VLX10ML) HR/HU/PL	F12								2156					
BO	North America	PUERTORICO,USA	PR	PHARMA	KENALOG	1680	1131270	KENALOG SINJ 40MG/ML (1VLX1ML) US	F06	10-10-2025	9/15/2025	01-05-2026	1/16/2026		12884	112	-12880				552	12884
BO	North America	PUERTORICO,USA	PR	PHARMA	KENALOG	1680	1131271	KENALOG SINJ 40MG/ML (1VLX5ML) US	F06		7/21/2025	01-05-2026	11/28/2025		750	168	-750				40	750
BO	North America	PUERTORICO,USA	PR	PHARMA	KENALOG	1680	1131273	KENALOG SINJ 10MG/ML (1VLX5ML) US	F06		08-11-2025	01-05-2026	1/16/2026		940	147	-940				312	940
ABO	North America	PUERTORICO,USA	PR	PHARMA	SPRYCEL	1680	1193637	SPRYCEL TAB 20MG (1BTLX60) US	F06		10/27/2025	11-10-2025	11-07-2025	1			0	14	2		2	
BO	North America	PUERTORICO,USA	PR	PHARMA	REYATAZ	1680	1197611	REYATAZ CAP 300MG (1BTLX30) US	M04		10-06-2025	01-05-2026	01-02-2026		1	91	-1				1	1
ABO	North America	PUERTORICO,USA	PR	PHARMA	AZACTAM	1680	1265844	AZACTAM PINJ 2G (10VL) 15ML ABC US	F14		10/27/2025	12-08-2025	12-05-2025	23			12	42	6		16	
ABO	North America	PUERTORICO,USA	PR	PHARMA	SPRYCEL	1680	1270633	SPRYCEL TAB 140MG (1BTLX30) US	F06		10/27/2025	01-12-2026	01-09-2026	5			0	77	11		2	
ABO	North America	PUERTORICO,USA	PR	PHARMA	ELIQUIS	1680	1283083	ELIQUIS TAB 5MG (1BTLX60) US	F01		10/27/2025	01-12-2026	11/14/2025	6834			2545	77	11		20718	
LS	North America	PUERTORICO,USA	PR	BIOLOGICS	ORENCIA	1680	1340844	ORENCIA CLICKJECT125MG/ML1AIJX1ML SMP US	M04								86					
LS	North America	PUERTORICO,USA	PR	BIOLOGICS	OPDIVO	1680	1368375	OPDIVO SINJ 240MG (1VLX24ML) US	M04								254				367	
BO	North America	PUERTORICO,USA	PR	BIOLOGICS	ORENCIA	1680	1373115	ORENCIA SC SINJ 50MG (4SYR)SSI/FE PED US	M04		10-06-2025	11-03-2025	11/14/2025		2	28	-2				2	2
LS	North America	PUERTORICO,USA	PR	BIOLOGICS	ORENCIA	1680	1373234	ORENCIA SC SINJ87.5MG(4SYR)SSI/FE PED US	M04								4				5	
ABO	North America	PUERTORICO,USA	PR	PHARMA	ZEPOSIA	1680	1424880	ZEPOSIA CAP .23/.46MG 7CT TRTINI US	M04		10/27/2025	11/17/2025	10/31/2025	1			0	21	3		2	
ABO	North America	PUERTORICO,USA	PR	PHARMA	THALOMID	1680	1424949	THALOMID CAP 100MG (4BLPX7) US	M04		11-03-2025	11-10-2025	11-07-2025	1			2	7	1		3	
LS	North America	PUERTORICO,USA	PR	PHARMA	THALOMID	1680	1424982	THALOMID CAP 50MG (4BLPX7) US	M04								2				2	
ABO	North America	PUERTORICO,USA	PR	PHARMA	IDHIFA	1680	1424989	IDHIFA TAB 100MG (1BTLX30) US	M04		10/27/2025	11-10-2025	11-07-2025	7			0	14	2		7	
ABO	North America	PUERTORICO,USA	PR	PHARMA	POMALYST	1680	1428512	POMALYST CAP 4MG (1BTLX100) US	M04		10/27/2025	01-12-2026	11/21/2025	1			0	77	11		2	
LS	North America	PUERTORICO,USA	PR	PHARMA	POMALYST	1680	1428586	POMALYST CAP 2MG (1BTLX21) US	M04								23				24	
LS	North America	PUERTORICO,USA	PR	PHARMA	IDHIFA	1680	1428614	IDHIFA TAB 50MG (1BTLX30) US	M04								3				1	
BO	North America	PUERTORICO,USA	PR	BIOLOGICS	ISTODAX	1680, 2014, 2015	1428645	ISTODAX LINJ 10MG 1VL W/2ML DIL US	M04		10/20/2025	01-05-2026	1/16/2026		2	77	-2				10	2
BO	North America	PUERTORICO,USA	PR	PHARMA	ONUREG	1680	1431940	ONUREG TAB 200MG (1BLPX7) US	F15	10-08-2025	10/13/2025	10/27/2025	10/31/2025		2	14	-2					2
LS	North America	PUERTORICO,USA	PR	PHARMA	ZEPOSIA	1680	1445072	ZEPOSIA CAP.23/.46/.92MG 28CT KIT US	M04								1					
BO	North America	PUERTORICO,USA	PR	PHARMA	AUGTYRO	1680	1447707	AUGTYRO CAP 40MG (1BTLX120) US	M04		10/20/2025	01-05-2026	10/31/2025		3	77	-3					3
LS	Europe	PORTUGAL	PT	BIOLOGICS	ORENCIA	2081	1217206	ORENCIA LINJ 250MG (1VL)W/SYR PT	F16								878				431	
LS	Europe	PORTUGAL	PT	BIOLOGICS	REBLOZYL	2081	1422958	REBLOZYL LINJ 25MG (1VL) IE/MT/PT	F13								245					
BO	Europe	RDC	RDC	PHARMA	KENACORT-A		1033337	KENACORT-A SINJ 10MG/ML (1VLX5ML) BE/LU	F06	10/24/2025	6/23/2025	10/27/2025			6544	126	-6544					6544
BO	Europe	RDC	RDC	PHARMA	KENACORT-A		1033355	KENACORT-A SINJ 10MG/ML (1VLX5ML) NL	F06	10/24/2025	6/23/2025	10/27/2025	10/31/2025		5414	126	-5414				5845	5414
ABO	Europe	RDC	RDC	PHARMA	KENALOG		1033357	KENACORT SINJ 40MG/ML (1VLX1ML) NL	F06	11/25/2025	12/29/2025	01-12-2026	01-09-2026	2404			7250	14	2		7034	
BO	Europe	RDC	RDC	PHARMA	KENALOG		1033359	KENACORT SINJ 40MG/ML (1VLX5ML) NL	F06	11/14/2025	09-08-2025	11-10-2025	11/14/2025		2379	63	-2379				2351	2379
LS	Europe	RDC	RDC	PHARMA	BARACLUDE		1209984	BARACLUDE TAB 0.5MG (3BLPX10) HU	F05	08-12-2025							1305				400	
ABO	Europe	RDC	RDC	PHARMA	BARACLUDE		1217912	BARACLUDE TAB 1MG (3BLPX10) BE/LU	F05	1/30/2026	12/15/2025	01-12-2026		56			145	28	4			
LS	Europe	RDC	RDC	PHARMA	BARACLUDE		1222115	BARACLUDE TAB 0.5MG (3BLPX10) BE/LU	F05	12-12-2025							870					
ABO	Europe	RDC	RDC	PHARMA	SPRYCEL		1247893	SPRYCEL TAB 100MG (1BTLX30) HU/PL	F06		11/17/2025	11/24/2025		91			59	7	1			
LS	Europe	RDC	RDC	BIOLOGICS	YERVOY		1272937	YERVOY SINJ 200MG (1VLX40ML) HR/HU/PL	F12								134				90	
LS	Europe	RDC	RDC	BIOLOGICS	YERVOY		1273256	YERVOY SINJ 50MG (1VLX10ML) BE/NL/LU	F12								2072					
ABO	Europe	RDC	RDC	PHARMA	SPRYCEL	2050	1280590	SPRYCEL TAB 80MG (3BLPX10) DE	F06		11-03-2025	11/17/2025	11/14/2025	7			12	14	2			
LS	Europe	RDC	RDC	PHARMA	ELIQUIS	2050	1363542	ELIQUIS TAB 2.5MG (3BLPX20) DE	3U2								53098				14712	
LS	Europe	RDC	RDC	BIOLOGICS	REBLOZYL		1422732	REBLOZYL LINJ 75MG (1VL) CY/GR	F13								2998					
LS	Europe	RDC	RDC	PHARMA	IMNOVID	2050	1428588	IMNOVID CAP 2MG (3BLPX7) AT/DE	F06								121					
ABO	Europe	RDC	RDC	PHARMA	INREBIC		1431176	INREBIC CAP 100MG (1BTLX120) IE/MT/PL	F15		01-05-2026	01-12-2026	01-09-2026	2			8	7	1			
ABO	Europe	RDC	RDC	PHARMA	IMNOVID		1431377	IMNOVID CAP 4MG (3BLPX7) GR/CY/BG/RO	F06		11-03-2025	01-12-2026		0			110	70	10			
LS	Europe	RDC	RDC	PHARMA	IMNOVID		1431473	IMNOVID CAP 2MG (2BLPX7) NL/BE/LU	F06								14					
ABO	Europe	RDC	RDC	PHARMA	ONUREG	2050	1431822	ONUREG TAB 300MG (1BLPX7) DE/AT	F15		12-01-2025	01-12-2026	01-09-2026	2			40	42	6			
ABO	Europe	RDC	RDC	PHARMA	ONUREG	2050	1431834	ONUREG TAB 200MG (1BLPX7) DE/AT	F15		12-01-2025	01-12-2026	01-09-2026	2			23	42	6			
LS	Europe	RDC	RDC	PHARMA	ONUREG	2050	1431927	ONUREG TAB 300MG (2BLPX7) DE/AT	F15	11/15/2025							297					
ABO	Europe	RDC	RDC	PHARMA	ONUREG		1433605	ONUREG TAB 300MG (1BLPX7) IE/MT/PL	F15	10/31/2025	10/27/2025	01-12-2026		0			0	77	11			
ABO	Europe	RDC	RDC	PHARMA	INREBIC		1433985	INREBIC CAP 100MG (1BTLX120) CY/GR	F15	11/30/2025	10/27/2025	01-12-2026		58			0	77	11			
ABO	Europe	RDC	RDC	PHARMA	SOTYKTU		1441746	SOTYKTU TAB 6MG (2BLPX14) SMP BE/LU/NL	F08	10/21/2024	10/27/2025	01-12-2026		180			0	77	11			
LS	Europe	RDC	RDC	BIOLOGICS	OPDIVO		1447928	OPDIVO SINJ 120MG (1VLX12ML) HU	F07								780				300	
ABO	Europe	ROMANIA	RO	BIOLOGICS	OPDIVO	1764	1334140	OPDIVO SINJ 100MG (1VLX10ML) BG/RO	F07		12/22/2025	01-05-2026	01-02-2026	2306			17165	14	2		6742	
ABO	Europe	RUSSIAN FED.	RU	BIOLOGICS	YERVOY		1434181	YERVOY SINJ 50MG (1VLX10ML) EAEU RU			10/24/2025											
ABO	Middle East Africa	SAUDI ARABIA	SA	PHARMA	KENALOG		1131270	KENALOG SINJ 40MG/ML (1VLX1ML) US		11-07-2025	8/15/2025											
LS	Middle East Africa	SAUDI ARABIA	SA	BIOLOGICS	OPDIVO		1353633	OPDIVO SINJ 40MG(1VLX4ML) SA			9/25/2025											
LS	Middle East Africa	SAUDI ARABIA	SA	BIOLOGICS	OPDIVO		1354412	OPDIVO SINJ 100MG (1VLX10ML) SA			9/25/2025											
ABO	Europe	SWEDEN	SE	PHARMA	REVLIMID	2058	1431702	REVLIMID CAP 25MG (3BLPX7) SE	F02	11/14/2025	11/17/2025	01-12-2026	12/26/2025	2			1	56	8			
LS	Europe	SWEDEN	SE	PHARMA	REVLIMID	2058	1431793	REVLIMID CAP 5MG (3BLPX7) SE	F02								10					
BO	Asia Pacific	SINGAPORE	SG	PHARMA	CAMZYOS	2122	1445600	CAMZYOS CAP 10MG (2BLPX14) SG	F14	2/28/2025	10/20/2025	11-03-2025	11-07-2025		3	14	-3				28	3
ABO	Europe	SLOVENIA	SI	BIOLOGICS	VIDAZA	2022	1431261	VIDAZA LINJ 100MG (1VL) CZ/SK/SI	F06		10/27/2025	01-12-2026	01-09-2026	21			0	77	11			
BO	Europe	SLOVENIA	SI	BIOLOGICS	VIDAZA	2022	1431294	VIDAZA LINJ 100MG (1VL) IE/LT	F06		10/20/2025	11-03-2025	11-07-2025		391	14	-391					391
LS	Europe	SLOVENIA	SI	BIOLOGICS	ABRAXANE	2022	1431303	ABRAXANE LINJ 100MG (1VL) PL/HU/HR	F10								1300					
BO	Europe	SLOVENIA	SI	BIOLOGICS	ABRAXANE	2022	1431317	ABRAXANE LINJ 100MG (1VL) CZ/SK/SI	F10		10/13/2025	01-05-2026	11/28/2025		632	84	-632					632
LS	Europe	SLOVENIA	SI	BIOLOGICS	ABRAXANE	2022	1431333	ABRAXANE LINJ 100MG (1VL) GR/CY	F10								1721					
ABO	Europe	SLOVENIA	SI	BIOLOGICS	ABRAXANE	2022	1431336	ABRAXANE LINJ 100MG (1VL) IE/MT	F10		11-10-2025	01-05-2026	11/14/2025	0			30	56	8			
LS	Europe	SLOVENIA	SI	PHARMA	IMNOVID	2022	1431461	IMNOVID CAP 3MG (3BLPX7) CZ/SK/SI	F06								15					
LS	Europe	SLOVENIA	SI	PHARMA	IMNOVID	2022	1431469	IMNOVID CAP 2MG (3BLPX7) GR/CY/BG/RO	F06								81					
LS	Europe	SLOVENIA	SI	PHARMA	REVLIMID	2022	1431570	REVLIMID CAP 10MG (3BLPX7) IE	F02								51					
LS	Europe	SLOVENIA	SI	PHARMA	REVLIMID	2022	1431636	REVLIMID CAP 25MG (3BLPX7) IE/MT	F02	10/31/2024							32					
LS	Europe	SLOVENIA	SI	BIOLOGICS	REBLOZYL	2022	1431696	REBLOZYL LINJ 75MG (1VL) CZ/RO/LT	F13								1147					
LS	Europe	SLOVENIA	SI	PHARMA	REVLIMID	2022	1431713	REVLIMID CAP 5MG (3BLPX7) GR/CY	F02								136					
LS	Europe	SLOVENIA	SI	PHARMA	ZEPOSIA	2022	1433994	ZEPOSIA CAP .92MG (4BLPLX7) CZ/RO	BR6								380					
ABO	Europe	SLOVENIA	SI	PHARMA	THALOMID	2022	1443627	THALCAP50MG2BLP14IE/PT/ES/EE/MT/LT/LV	BE7		11-03-2025	01-12-2026	12/19/2025	0			238	70	10			
LS	Europe	SLOVENIA	SI	PHARMA	ONUREG	2022	1444040	ONUREG TAB 200MG (1BLPX7) CZ/RO	F15								6					
LS	Europe	SLOVENIA	SI	PHARMA	INREBIC	2022	1444154	INREBIC CAP 100MG (1BTLX120) CZ/SI/SK	F15								15					
LS	Europe	SLOVENIA	SI	PHARMA	THALOMID	2022	1454833	THALID ABC CAP 50MG(2BLPX14) GR/CY/RO/HU	BE7								46					
ABO	Asia Pacific	THAILAND	TH	PHARMA	REVLIMID	1735	1431596	REVLIMID CAP 10MG (3BLPX7) TH	F02		10/27/2025	12/22/2025	12/19/2025	80			97	56	8			
ABO	Asia Pacific	THAILAND	TH	PHARMA	REVLIMID	1735	1431635	REVLIMID CAP 25MG (3BLPX7) TH	F02		10/27/2025	11-10-2025	11-07-2025	6			69	14	2			
BO	Asia Pacific	THAILAND	TH	PHARMA	REVLIMID	1735	1431722	REVLIMID CAP 15MG (3BLPX7) TH	F02		10/20/2025	11-10-2025	12/19/2025		13	21	-13					13
ABO	Asia Pacific	THAILAND	TH	PHARMA	REVLIMID	1735	1431769	REVLIMID CAP 5MG (3BLPX7) TH	F02		10/27/2025	12/15/2025	12-12-2025	5			43	49	7			
LS	Asia Pacific	THAILAND	TH	PHARMA	ONUREG	1735	1445035	ONUREG TAB 300MG (1BLPX7) TH	F15								11					
ABO	Europe	TURKEY	TR	BIOLOGICS	ORENCIA	1609	1322633	ORENCIA SCSINJ125MG/ML4SYRX1ML SSI/FE TR	F08		12-08-2025	12/15/2025	12-12-2025	12			1229	7	1		662	
LS	Europe	TURKEY	TR	BIOLOGICS	OPDIVO	1609	1334117	OPDIVO SINJ 100MG (1VLX10ML) TR	F07								75105					
ABO	Europe	TURKEY	TR	BIOLOGICS	YERVOY	1609	1336630	YERVOY SINJ 50MG (1VLX10ML) TR	F12		11-03-2025	01-12-2026	11/28/2025	297			329	70	10		2300	
ABO	Europe	TURKEY	TR	BIOLOGICS	YERVOY	1609	1336696	YERVOY SINJ 200MG (1VLX40ML) TR	F12		12-01-2025	12-08-2025	12-05-2025	53			204	7	1		154	
ABO	Europe	TURKEY	TR	BIOLOGICS	VIDAZA	1609	1431265	VIDAZA LINJ 100MG (1VL) TR	F06		10/27/2025	01-12-2026	01-09-2026	3274			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	IMNOVID	1609	1431375	IMNOVID CAP 1MG (3BLPX7) TR	F06		10/27/2025	01-12-2026	01-09-2026	28			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	IMNOVID	1609	1431431	IMNOVID CAP 4MG (3BLPX7) TR	F06		10/27/2025	01-12-2026	01-09-2026	311			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	IMNOVID	1609	1431459	IMNOVID CAP 2MG (3BLPX7) TR	F06		10/27/2025	01-12-2026	01-09-2026	68			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	IMNOVID	1609	1431467	IMNOVID CAP 3MG (3BLPX7) TR	F06		10/27/2025	01-12-2026	01-09-2026	159			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	THALIDOMIDE CELGENE	1609	1431526	THALIDOMIDE CELGENE CAP 50MG 2BLPX14 TR	BE7		10/27/2025	01-12-2026	01-09-2026	366			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	REVLIMID	1609	1431551	REVLIMID CAP 10MG (3BLPX7) TR	F02	11/14/2025	10/27/2025	01-12-2026	01-09-2026	1759			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	REVLIMID	1609	1431765	REVLIMID CAP 25MG (3BLPX7) TR	F02	10/31/2025	10/27/2025	01-12-2026	01-09-2026	723			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	REVLIMID	1609	1431795	REVLIMID CAP 5MG (3BLPX7) TR	F02	10/16/2025	10/27/2025	01-12-2026	01-09-2026	386			0	77	11			
ABO	Europe	TURKEY	TR	PHARMA	REVLIMID	1609	1431805	REVLIMID CAP 15MG (3BLPX7) TR	F02	12-12-2025	10/27/2025	01-12-2026	01-09-2026	546			0	77	11			
BO	Europe	TURKEY	TR	PHARMA	ONUREG	1609	1448165	ONUREG TAB 200MG (1BLPX7) TR	F15	10/31/2025	10-06-2025	12-01-2025			3	56	-3					3
LS	Asia Pacific	TAIWAN	TW	PHARMA	BARACLUDE	1725	1191806	BARACLUDE TAB 0.5MG (3BLPX10) TW	F05	11-04-2024							145900				39206	
LS	North America	USA	US	PHARMA	KENALOG	1007, 1651	1131270	KENALOG SINJ 40MG/ML (1VLX1ML) US	F06	10/31/2025							192425				69497	
BO	North America	USA	US	PHARMA	KENALOG	1007, 1651	1131271	KENALOG SINJ 40MG/ML (1VLX5ML) US	F06	11-07-2025	09-08-2025	01-05-2026	1/16/2026		18492	119	-18492				18793	18492
BO	North America	USA	US	PHARMA	KENALOG	1007, 1651	1131273	KENALOG SINJ 10MG/ML (1VLX5ML) US	F06	10/31/2025	09-08-2025	11-03-2025	1/16/2026		67111	56	-67111				73348	67111
BO	North America	USA	US	PHARMA	REYATAZ	1007, 1651	1243555	REYATAZ PED PWD 50MG (30X1.5G SACH) US	F06,F14		10/13/2025	01-05-2026	1/16/2026		553	84	-553				411	553
ABO	North America	USA	US	PHARMA	AZACTAM	1007, 1651	1265844	AZACTAM PINJ 2G (10VL) 15ML ABC US	F14		11-10-2025	01-12-2026	01-02-2026	1604			1825	63	9		1015	
ABO	North America	USA	US	BIOLOGICS	ORENCIA	1007, 1762	1277306	ORENCIA SC SINJ125MG1SYRX1MLSSI/FESMPLUS	F08		12-01-2025	01-12-2026	01-09-2026	111			1195	42	6		78	
LS	North America	USA	US	BIOLOGICS	ORENCIA	1007, 1762	1340844	ORENCIA CLICKJECT125MG/ML1AIJX1ML SMP US	F08								12500				3720	
LS	North America	USA	US	PHARMA	REVLIMID	2014, 2015	1424858	REVLIMID CAP 5MG (1BTLX28) US	F02								2325				2490	
ABO	North America	USA	US	PHARMA	SOTYKTU	1007, 1762	1426852	SOTYKTU TAB 6MG 1BLPX30 SMP US	F08	9/23/2025	01-05-2026	01-12-2026	01-09-2026	363			11459	7	1		4319	
ABO	North America	USA	US	PHARMA	REVLIMID	2014, 2015	1428611	REVLIMID CAP 10MG (1BTLX28) US	F02	10/17/2025	10/27/2025	11-03-2025	10/31/2025	455			676	7	1		5315	
ABO	North America	USA	US	PHARMA	IDHIFA	2014, 2015	1428614	IDHIFA TAB 50MG (1BTLX30) US	BR6		11-03-2025	11/17/2025	11/14/2025	38			600	14	2		148	
LS	North America	USA	US	PHARMA	REVLIMID	2014, 2015	1428618	REVLIMID CAP 15MG (1BTLX100) US	F02								65				63	
LS	North America	USA	US	BIOLOGICS	VIDAZA	2016, 2017	1428623	VIDAZA LINJ 100MG (1VL) US	F06								2261				1292	
LS	North America	USA	US	PHARMA	POMALYST	2014, 2015	1428643	POMALYST CAP 2MG (1BTLX100) US	F06								200				51	
LS	North America	USA	US	BIOLOGICS	ISTODAX	2014, 2015	1428645	ISTODAX LINJ 10MG 1VL W/2ML DIL US	F10								1332				886	
LS	North America	USA	US	PHARMA	ELIQUIS	1007	1462863	ELIQUIS CAP 0.15MG (1BTLX28) PED US	3U2								8					
ABO	North America	USA	US	PHARMA	ELIQUIS	1007, 1651	1480379	ELIQUIS TAB 2.5MG 1BTLX60 US	3U2		10/27/2025	01-12-2026		121324			0	77	11			
ABO	North America	USA	US	PHARMA	ELIQUIS	1007, 1651	1480392	ELIQUIS TAB 2.5MG 10BLPX10 HUD US	3U2		10/27/2025	01-12-2026		1174			0	77	11			
ABO	North America	USA	US	PHARMA	ELIQUIS	1007, 1651	1480544	ELIQUIS TAB 5MG 10BLPX10 HUD US	3U2		10/27/2025	01-12-2026		3464			0	77	11			
ABO	North America	USA	US	PHARMA	ELIQUIS	1007, 1651	1480546	ELIQUIS STARTER PACK 5MG TAB US	3U2		10/27/2025	01-12-2026		8728			0	77	11			
